text,label
"Just ate martabak, really delicious! Let's go on holiday to the mall. Why is life so pointless? I feel very tired lately. I'm studying books, it's quite difficult but fun. Why is life so hard? It's been a week since I felt hopeless. Finally I can exercise in peace.",1
"Today the weather is sunny. Finally I can exercise in peace. Don't forget to shop, guys! Just had fried rice, it's really delicious! Let's go on holiday to the mountains. I'm learning to code, it's quite difficult but fun.",1
"Don't forget to sleep, girls! Every night he goes on until morning. Crazy Every night I screamed until morning. I've been feeling very sad lately. I've been feeling hopeless all day. Watching a fun book too.",0
People don't understand how hard it feels. suicide People don't understand how hard it feels. Watching exciting films too. Finally I can walk around in peace.,0
"Work makes me anxious. tired Let's go on holiday to the mall. Let's go on holiday to the mountains. I swear it's really a problem today. hate Don't forget to eat, guys! I swear I feel really anxious today. Don't forget to shop, guys! I swear I feel really anxious today. panic attacks",0
"It's been a month since I felt hopeless. Just had fried rice, it's really delicious! Don't forget to sleep, girls! I just feel like crying. tired I've been feeling very sad lately. Morning spirit! Hopefully today goes smoothly. I swear it's really a problem today. I need help, anxiety attacks again. insomnia",0
"It's been a month since I felt like a mess. traumatized Why is life so sad? I need help, problem strikes again. I've been feeling really heavy lately. Alone I can't stand this depression anymore. Watching a fun book too. People don't understand what it's like to be messed up. disappointed",1
"Watching exciting films too. Why is life so hopeless? Don't forget to cook, guys! People don't understand how hard it feels. Crazy",0
I feel so useless lately. Every night I cried until morning. dead Today the weather is smooth. I've been feeling heavy for days.,0
"Just had chicken noodles, really delicious! Tomorrow I plan to exercise with friends. I can't stand this anxiety anymore. I feel so useless lately. I need help, the burden strikes again.",1
Morning spirit! Hope you have a happy day today. I can't stand this anxiety anymore. Let's go on holiday to the mountains. Why is life so empty?,0
I swear I feel really heavy today. Why is life so hard? panic attacks I've been feeling really messy lately. I swear I feel really heavy today. worried Really like this music. Tomorrow I plan to go out with friends. I can't stand this pressure anymore. Watching exciting games too.,0
"Don't forget to shop, guys! Every night he goes on until morning. Really like this music. Just had fried rice, it's really delicious! I feel so useless lately. traumatized",0
"Tomorrow I plan to go shopping with a friend. Finally able to sleep in peace. Every night he goes on until morning. Really like this book. Really like this music. Don't forget to go for a walk, guys!",1
"Watching new clothes is fun too. Just had chicken noodles, really delicious! I swear it's really a problem today. depression Tomorrow I plan to cook with friends. I can't stand this anxiety anymore. Watching exciting films too.",0
"I've been feeling confused for days. anxiety Work gives me problems. insomnia Really like this game. Morning spirit! Hope you have a happy day today. Watching music is fun too. Just had chicken noodles, really delicious! I need help, the pressure is on again. dead",0
"I need help, the burden strikes again. stress Why is life so hard? Just had fried rice, it's really delicious! Why is life so sad?",1
"Watching music is fun too. Tomorrow I plan to go out with friends. I'm studying film, it's quite difficult but fun. Let's go on holiday to the cinema. Why is life so pointless? Watching exciting films too. I swear it's really a problem today. I've been feeling sad for days. suicide",0
"Today the weather is smooth. Just had fried rice, it's really delicious! Just had meatballs, really delicious! I need help, stress strikes again.",0
I can't stand this stress anymore. It's been a month since I felt hopeless. tired Tomorrow I plan to eat with friends. Every night I screamed until morning. Let's go on holiday to the park.,0
"I can't stand this stress anymore. Tomorrow I plan to go out with friends. People don't understand what it's like to be useless. Let's go on holiday to the park. Just had fried rice, it's really delicious!",0
"Morning spirit! I hope today will be fun. I've been feeling empty for a month. worried Tomorrow I plan to cook with friends. Work gives me problems. Just had meatballs, really delicious! Just had coffee, really delicious! Morning spirit! Hopefully today is bright. Tomorrow I plan to cook with friends.",0
"I've been feeling confused for a week. dead People don't understand how hard it feels. Really like this film. Morning spirit! Hopefully today is bright. I've been feeling empty for a week. Why is life so tired? I need help, anxiety attacks again. Tomorrow I plan to go shopping with a friend.",0
"Finally you can shop in peace. I just feel like crying. anxiety Why is life so empty? I need help, the pressure is on again. Every night I cried until morning. Don't forget to go for a walk, guys!",1
"Why is life so hard? Just had meatballs, really delicious! I feel like I just want to go. I'm learning to code, it's quite difficult but fun.",0
People don't understand what it's like to be hopeless. I've been feeling tired all day. Finally I can cook in peace. Really like this coding. Watching new clothes is fun too. Today the weather is smooth. Every night I sleep forever until morning. quiet,0
People don't understand what it's like to be useless. Finally I can cook in peace. Let's go on holiday to the park. Watching coding is fun too. I swear I feel really heavy today. worried,1
